playerID,schoolID,yearID,name_full,city,state,country
woodal02,georgia,2012,University of Georgia,Athens,GA,USA
woodala01,wake,1913,Wake Forest University,Winston-Salem,NC,USA
woodala01,unc,1914,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
woodala01,unc,1915,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
woodbl01,gatech,2004,Georgia Institute of Technology,Atlanta,GA,USA
woodbl01,gatech,2005,Georgia Institute of Technology,Atlanta,GA,USA
woodbl01,gatech,2006,Georgia Institute of Technology,Atlanta,GA,USA
woodcfr01,dartmouth,1889,Dartmouth College,Hanover,NH,USA
woodcfr01,brown,1890,Brown University,Providence,RI,USA
woodcfr01,brown,1891,Brown University,Providence,RI,USA
woodcfr01,brown,1892,Brown University,Providence,RI,USA
wooddo01,olemiss,1919,University of Mississippi,Oxford,MS,USA
wooddo01,olemiss,1920,University of Mississippi,Oxford,MS,USA
wooddo01,olemiss,1921,University of Mississippi,Oxford,MS,USA
wooddo01,olemiss,1922,University of Mississippi,Oxford,MS,USA
woodja01,delawarest,1956,Delaware State University,Dover,DE,USA
woodja02,cafrecc,1989,Fresno City College,Fresno,CA,USA
woodja02,cafrecc,1990,Fresno City College,Fresno,CA,USA
woodja02,fresnost,1991,California State University Fresno,Fresno,CA,USA
woodjo03,rice,1939,Rice University,Houston,TX,USA
woodjo04,yale,1939,Yale University,New Haven,CT,USA
woodjo04,yale,1940,Yale University,New Haven,CT,USA
woodjo04,yale,1941,Yale University,New Haven,CT,USA
woodmi01,nflorida,1999,University of North Florida,Jacksonville,FL,USA
woodmi01,nflorida,2000,University of North Florida,Jacksonville,FL,USA
woodmi01,nflorida,2001,University of North Florida,Jacksonville,FL,USA
woodro01,arkansas,1911,University of Arkansas,Fayetteville,AR,USA
woodro01,arkansas,1912,University of Arkansas,Fayetteville,AR,USA
woodro01,arkansas,1913,University of Arkansas,Fayetteville,AR,USA
woodsal01,calaney,1972,Laney College,Oakland,CA,USA
woodsdi01,caallia,1964,,,,
woodsdi01,caallia,1965,,,,
woodsga01,casbcco,1973,Santa Barbara City College,Santa Barbara,CA,USA
woodsja01,cabakjc,2001,Bakersfield College,Bakersfield,CA,USA
woodsjo01,wvirginia,1920,West Virginia University,Morgantown,WV,USA
woodsjo01,wvirginia,1921,West Virginia University,Morgantown,WV,USA
woodsjo01,wvirginia,1922,West Virginia University,Morgantown,WV,USA
woodsjo01,wvirginia,1923,West Virginia University,Morgantown,WV,USA
woodske01,casjcco,1988,San Jose City College,San Jose,CA,USA
woodske01,casjcco,1989,San Jose City College,San Jose,CA,USA
woodspi01,holycross,1940,College of the Holy Cross,Worcester,MA,USA
woodspi01,holycross,1941,College of the Holy Cross,Worcester,MA,USA
woodstr01,ncstate,1982,North Carolina State University,Raleigh,NC,USA
woodstr01,ncstate,1983,North Carolina State University,Raleigh,NC,USA
woodstr01,ncstate,1984,North Carolina State University,Raleigh,NC,USA
woodte01,norleans,1986,University of New Orleans,New Orleans,LA,USA
woodte01,norleans,1987,University of New Orleans,New Orleans,LA,USA
woodte01,norleans,1988,University of New Orleans,New Orleans,LA,USA
woodwch01,camsajc,1995,Mount San Antonio College,Walnut,CA,USA
woodwwo01,floridast,1961,Florida State University,Tallahassee,FL,USA
woodwwo01,floridast,1962,Florida State University,Tallahassee,FL,USA
woodyma01,flnwfsc,1998,Northwest Florida State College,Niceville,FL,USA
woodyma01,flnwfsc,1999,Northwest Florida State College,Niceville,FL,USA
woodyma01,bethcook,2000,Bethune-Cookman College,Daytona Beach,FL,USA
wootero01,unc,2005,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
wootero01,unc,2006,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
wootero01,unc,2007,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
wootero01,unc,2008,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
wootesh01,camsajc,1991,Mount San Antonio College,Walnut,CA,USA
wootesh01,camsajc,1993,Mount San Antonio College,Walnut,CA,USA
workmbr01,texas,2008,University of Texas at Austin,Austin,TX,USA
workmbr01,texas,2009,University of Texas at Austin,Austin,TX,USA
workmbr01,texas,2010,University of Texas at Austin,Austin,TX,USA
workmha01,usc,1946,University of Southern California,Los Angeles,CA,USA
workmha01,usc,1947,University of Southern California,Los Angeles,CA,USA
workmha01,usc,1948,University of Southern California,Los Angeles,CA,USA
workmho01,ohiost,1923,The Ohio State University,Columbus,OH,USA
workmho01,ohiost,1924,The Ohio State University,Columbus,OH,USA
worleva01,longbeach,2006,California State University Long Beach,Long Beach,CA,USA
worleva01,longbeach,2007,California State University Long Beach,Long Beach,CA,USA
worleva01,longbeach,2008,California State University Long Beach,Long Beach,CA,USA
worrema01,flindia,2002,Indian River Community College,Fort Pierce,FL,USA
worrema01,arizona,2003,University of Arizona,Tucson,AZ,USA
worrema01,flinternat,2004,Florida International University,Miami,FL,USA
worreti01,biolaca,1986,Biola University,La Mirada,CA,USA
worreti01,biolaca,1987,Biola University,La Mirada,CA,USA
worreti01,biolaca,1989,Biola University,La Mirada,CA,USA
worreti01,biolaca,1990,Biola University,La Mirada,CA,USA
worreto01,biolaca,1978,Biola University,La Mirada,CA,USA
worreto01,biolaca,1979,Biola University,La Mirada,CA,USA
worreto01,biolaca,1980,Biola University,La Mirada,CA,USA
worreto01,biolaca,1981,Biola University,La Mirada,CA,USA
worreto01,biolaca,1982,Biola University,La Mirada,CA,USA
worthal01,alabama,1949,University of Alabama,Tuscaloosa,AL,USA
worthal01,alabama,1950,University of Alabama,Tuscaloosa,AL,USA
worthal01,alabama,1951,University of Alabama,Tuscaloosa,AL,USA
worthcr01,cacerri,1984,Cerritos College,Norwalk,CA,USA
worthcr01,cacerri,1985,Cerritos College,Norwalk,CA,USA
worthda01,pepperdine,2005,Pepperdine University,Malibu,CA,USA
worthda01,pepperdine,2006,Pepperdine University,Malibu,CA,USA
worthda01,pepperdine,2007,Pepperdine University,Malibu,CA,USA
worthri01,texas,1973,University of Texas at Austin,Austin,TX,USA
worthri01,texas,1974,University of Texas at Austin,Austin,TX,USA
worthri01,texas,1975,University of Texas at Austin,Austin,TX,USA
worthri01,texas,1976,University of Texas at Austin,Austin,TX,USA
wrighab01,okstate,1927,Oklahoma State University,Stillwater,OK,USA
wrighab01,okstate,1928,Oklahoma State University,Stillwater,OK,USA
wrighcl01,carsnewm,1963,Carson-Newman College,Jefferson City,TN,USA
wrighcl01,carsnewm,1964,Carson-Newman College,Jefferson City,TN,USA
wrighcl01,carsnewm,1965,Carson-Newman College,Jefferson City,TN,USA
wrighda02,arkansas,1997,University of Arkansas,Fayetteville,AR,USA
wrighda02,arkansas,1998,University of Arkansas,Fayetteville,AR,USA
wrighda02,arkansas,1999,University of Arkansas,Fayetteville,AR,USA
wrighdi01,lafayette,1912,Lafayette College,Easton,PA,USA
wrighdi01,lehigh,1913,Lehigh University,Bethlehem,PA,USA
wrighdi01,lafayette,1914,Lafayette College,Easton,PA,USA
wrighdi01,lafayette,1915,Lafayette College,Easton,PA,USA
wrighgl01,missouri,1921,University of Missouri Columbia,Columbia,MO,USA
wrighra02,ohiost,1915,The Ohio State University,Columbus,OH,USA
wrighra02,ohiost,1916,The Ohio State University,Columbus,OH,USA
wrighra02,ohiost,1917,The Ohio State University,Columbus,OH,USA
wrighri01,texas,1976,University of Texas at Austin,Austin,TX,USA
wrighri01,texas,1977,University of Texas at Austin,Austin,TX,USA
wrighri01,texas,1978,University of Texas at Austin,Austin,TX,USA
wrighri01,texas,1979,University of Texas at Austin,Austin,TX,USA
wrighst01,hawaii,2004,University of Hawaii at Manoa,Honolulu,HI,USA
wrighst01,hawaii,2005,University of Hawaii at Manoa,Honolulu,HI,USA
wrighst01,hawaii,2006,University of Hawaii at Manoa,Honolulu,HI,USA
wronari01,wichitast,1983,Wichita State University,Wichita,KS,USA
wronari01,wichitast,1984,Wichita State University,Wichita,KS,USA
wronari01,wichitast,1985,Wichita State University,Wichita,KS,USA
wunscke01,texasam,1991,Texas A&M University,College Station,TX,USA
wunscke01,texasam,1992,Texas A&M University,College Station,TX,USA
wunscke01,texasam,1993,Texas A&M University,College Station,TX,USA
wyattjo01,wabashin,1921,Wabash College,Crawfordsville,IN,USA
wyattjo01,wabashin,1922,Wabash College,Crawfordsville,IN,USA
wyattjo01,wabashin,1923,Wabash College,Crawfordsville,IN,USA
wyattjo01,wabashin,1924,Wabash College,Crawfordsville,IN,USA
wyckowe01,bucknell,1912,Bucknell University,Lewisburg,PA,USA
wyliere01,genevapa,1885,Geneva College,Beaver Falls,PA,USA
wynnebi01,wake,1891,Wake Forest University,Winston-Salem,NC,USA
wynnebi01,wake,1892,Wake Forest University,Winston-Salem,NC,USA
wynnebi01,wake,1894,Wake Forest University,Winston-Salem,NC,USA
wynnebi02,pfeiffer,1962,Pfeiffer University,Misenheimer,NC,USA
wynnebi02,pfeiffer,1963,Pfeiffer University,Misenheimer,NC,USA
wynnebi02,pfeiffer,1964,Pfeiffer University,Misenheimer,NC,USA
wynnebi02,pfeiffer,1965,Pfeiffer University,Misenheimer,NC,USA
wynnji01,centralst,1961,Central State University,Wilberforce,OH,USA
yankoge01,neastern,1942,Northeastern University,Boston,MA,USA
yarnaed01,lsu,1994,Louisiana State University,Baton Rouge,LA,USA
yarnaed01,lsu,1995,Louisiana State University,Baton Rouge,LA,USA
yarnaed01,lsu,1996,Louisiana State University,Baton Rouge,LA,USA
yarnaru01,vermont,1923,University of Vermont,Burlington,VT,USA
yarnaru01,vermont,1924,University of Vermont,Burlington,VT,USA
yarriru01,gettysburg,1916,Gettysburg College,Gettysburg,PA,USA
yarriru01,gettysburg,1917,Gettysburg College,Gettysburg,PA,USA
yarriru01,gettysburg,1918,Gettysburg College,Gettysburg,PA,USA
yarriru01,gettysburg,1920,Gettysburg College,Gettysburg,PA,USA
yatesty01,hawaiihilo,1996,University of Hawaii at Hilo,Hilo,HI,USA
yatesty01,hawaiihilo,1997,University of Hawaii at Hilo,Hilo,HI,USA
yatesty01,hawaiihilo,1998,University of Hawaii at Hilo,Hilo,HI,USA
yeldier01,flchipo,1984,Chipola College,Marianna,FL,USA
yellela01,huntercuny,1962,"Hunter College, The City University of New York",New York,NY,USA
yerkest02,upenn,1906,University of Pennsylvania,Philadelphia,PA,USA
yewcito01,michiganst,1953,Michigan State University,East Lansing,MI,USA
yewcito01,michiganst,1954,Michigan State University,East Lansing,MI,USA
yorkji01,cacerri,1966,Cerritos College,Norwalk,CA,USA
yorkji01,cacerri,1967,Cerritos College,Norwalk,CA,USA
yorkji01,ucla,1968,"University of California, Los Angeles",Los Angeles,CA,USA
yorkji01,ucla,1969,"University of California, Los Angeles",Los Angeles,CA,USA
yosted01,newyorku,1944,New York University,New York,NY,USA
yostne01,cachabo,1974,Chabot College,Hayward,CA,USA
youklke01,cincy,1998,University of Cincinnati,Cincinnati,OH,USA
youklke01,cincy,1999,University of Cincinnati,Cincinnati,OH,USA
youklke01,cincy,2000,University of Cincinnati,Cincinnati,OH,USA
youklke01,cincy,2001,University of Cincinnati,Cincinnati,OH,USA
youmash01,lsu,1999,Louisiana State University,Baton Rouge,LA,USA
youmash01,lsu,2000,Louisiana State University,Baton Rouge,LA,USA
youmash01,lsu,2001,Louisiana State University,Baton Rouge,LA,USA
youngan01,houston,1986,University of Houston,Houston,TX,USA
youngan01,houston,1987,University of Houston,Houston,TX,USA
youngba01,fordham,1934,Fordham University,New York,NY,USA
youngba01,fordham,1935,Fordham University,New York,NY,USA
youngba01,fordham,1936,Fordham University,New York,NY,USA
youngch02,txclare,1922,Clarendon College,Clarendon,TX,USA
youngch03,princeton,1999,Princeton University,Princeton,NJ,USA
youngch03,princeton,2000,Princeton University,Princeton,NJ,USA
youngcu01,cmichigan,1980,Central Michigan University,Mount Pleasant,MI,USA
youngcu01,cmichigan,1981,Central Michigan University,Mount Pleasant,MI,USA
youngde04,carivcc,2001,Riverside Community College,Riverside,CA,USA
youngde04,casbcco,2002,Santa Barbara City College,Santa Barbara,CA,USA
younger01,rutgers,1987,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
younger01,rutgers,1988,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
younger01,rutgers,1989,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
younger02,lewisil,1988,Lewis University,Romeoville,IL,USA
younger02,lewisil,1989,Lewis University,Romeoville,IL,USA
younger02,lewisil,1990,Lewis University,Romeoville,IL,USA
youngja01,stanford,1998,Stanford University,Palo Alto,CA,USA
youngja01,stanford,1999,Stanford University,Palo Alto,CA,USA
youngja01,stanford,2000,Stanford University,Palo Alto,CA,USA
youngjo01,chapmanca,1968,Chapman University,Orange,CA,USA
youngke01,kskccco,1988,Kansas City Kansas Community College,Kansas City,KS,USA
youngke01,kskccco,1989,Kansas City Kansas Community College,Kansas City,KS,USA
youngke01,smiss,1990,University of Southern Mississippi,Hattiesburg,MS,USA
youngki01,bowlgreen,1973,Bowling Green State University,Bowling Green,OH,USA
youngki01,bowlgreen,1974,Bowling Green State University,Bowling Green,OH,USA
youngki01,bowlgreen,1975,Bowling Green State University,Bowling Green,OH,USA
youngki01,bowlgreen,1976,Bowling Green State University,Bowling Green,OH,USA
youngma01,capasad,1977,Pasadena City College,Pasadena,CA,USA
youngma01,ucla,1979,"University of California, Los Angeles",Los Angeles,CA,USA
youngma01,ucla,1980,"University of California, Los Angeles",Los Angeles,CA,USA
youngmi01,stmarysca,1979,St. Mary's College of California,Moraga,CA,USA
youngmi02,ucsb,1994,"University of California, Santa Barbara",Santa Barbara,CA,USA
youngmi02,ucsb,1995,"University of California, Santa Barbara",Santa Barbara,CA,USA
youngmi02,ucsb,1996,"University of California, Santa Barbara",Santa Barbara,CA,USA
youngmi02,ucsb,1997,"University of California, Santa Barbara",Santa Barbara,CA,USA
youngpe02,missst,1987,Mississippi State University,Mississippi State,MS,USA
youngpe02,missst,1988,Mississippi State University,Mississippi State,MS,USA
youngpe02,missst,1989,Mississippi State University,Mississippi State,MS,USA
youngti01,flchipo,1993,Chipola College,Marianna,FL,USA
youngti01,flchipo,1994,Chipola College,Marianna,FL,USA
youngti01,alabama,1995,University of Alabama,Tuscaloosa,AL,USA
youngti01,alabama,1996,University of Alabama,Tuscaloosa,AL,USA
younted01,wake,1936,Wake Forest University,Winston-Salem,NC,USA
zabelzi01,bakerks,1911,Baker University,Baldwin City,KS,USA
zabelzi01,bakerks,1912,Baker University,Baldwin City,KS,USA
zachato01,guilfordnc,1917,Guilford College,Greensboro,NC,USA
zachato01,guilfordnc,1918,Guilford College,Greensboro,NC,USA
zagurmi01,kshutch,2002,Hutchinson Community College,Hutchinson,KS,USA
zagurmi01,kshutch,2003,Hutchinson Community College,Hutchinson,KS,USA
zagurmi01,kansas,2004,University of Kansas,Lawrence,KS,USA
zagurmi01,kansas,2005,University of Kansas,Lawrence,KS,USA
zahnge01,michigan,1966,University of Michigan,Ann Arbor,MI,USA
zahnge01,michigan,1967,University of Michigan,Ann Arbor,MI,USA
zamoros01,flmdnjc,1964,"Miami-Dade College, North Campus",Miami,FL,USA
zapusjo01,fordham,1931,Fordham University,New York,NY,USA
zapusjo01,fordham,1932,Fordham University,New York,NY,USA
zapusjo01,fordham,1933,Fordham University,New York,NY,USA
zavadcl01,silledward,2005,Southern Illinois University Edwardsville,Edwardsville,IL,USA
zavadcl01,silledward,2006,Southern Illinois University Edwardsville,Edwardsville,IL,USA
zawadla01,sandiegost,2004,San Diego State University,San Diego,CA,USA
zawadla01,sandiegost,2005,San Diego State University,San Diego,CA,USA
zawadla01,sandiegost,2006,San Diego State University,San Diego,CA,USA
zearfda01,washcollmd,1892,Washington College,Chestertown,MD,USA
zearfda01,washcollmd,1893,Washington College,Chestertown,MD,USA
zearfda01,washcollmd,1894,Washington College,Chestertown,MD,USA
zearfda01,washcollmd,1895,Washington College,Chestertown,MD,USA
zeidjo01,vandy,2006,Vanderbilt University,Nashville,TN,USA
zeidjo01,vandy,2007,Vanderbilt University,Nashville,TN,USA
zeidjo01,tulane,2008,Tulane University,New Orleans,LA,USA
zeidjo01,tulane,2009,Tulane University,New Orleans,LA,USA
zeileto01,ucla,1984,"University of California, Los Angeles",Los Angeles,CA,USA
zeileto01,ucla,1985,"University of California, Los Angeles",Los Angeles,CA,USA
zeileto01,ucla,1986,"University of California, Los Angeles",Los Angeles,CA,USA
zelleba01,eillinois,1961,Eastern Illinois University,Charleston,IL,USA
zelleba01,eillinois,1962,Eastern Illinois University,Charleston,IL,USA
zelleba01,eillinois,1963,Eastern Illinois University,Charleston,IL,USA
zeppbi01,michigan,1965,University of Michigan,Ann Arbor,MI,USA
zeppbi01,michigan,1966,University of Michigan,Ann Arbor,MI,USA
zeppbi01,michigan,1967,University of Michigan,Ann Arbor,MI,USA
zerbech01,flhills,1991,Hillsborough Community College,Tampa,FL,USA
zieglbr01,swmost,2000,Missouri State University,Springfield,MO,USA
zieglbr01,swmost,2001,Missouri State University,Springfield,MO,USA
zieglbr01,swmost,2002,Missouri State University,Springfield,MO,USA
zieglbr01,swmost,2003,Missouri State University,Springfield,MO,USA
ziemst01,calpolypom,1981,"California Polytechnic State University, Pomona",Pomona,CA,USA
ziemst01,calpolypom,1982,"California Polytechnic State University, Pomona",Pomona,CA,USA
